timestamp,x,y,z,qx,qy,qz,qw,roll,pitch,yaw,gripper_cmd_0to1,gripper_activated,gripper_last_action,logging_active
2026-01-14 21:27:27.906,0.10677872330356965,0.9721660540257435,0.3786018020899169,0.05246109191996437,0.9652182902304415,0.2533270104291496,0.037774486445454156,2.6254541874162878,0.04635823013178516,3.0207579066032006,1.0,0,init,1
2026-01-14 21:27:27.956,0.115005499977377,0.9711993417903768,0.37838696454765064,0.05654412517331542,0.9650191101107234,0.25304821497311425,0.03882627883808638,2.6256982954453956,0.046336001200846015,3.0123122982717296,1.0,0,init,1
2026-01-14 21:27:28.006,0.12490990588206284,0.9699785971324744,0.3782134247081153,0.06146560014056624,0.9647450715769251,0.2527493213326875,0.04008375522901611,2.625905176946644,0.04628695957061796,3.0021325922079147,1.0,0,init,1
2026-01-14 21:27:28.056,0.13605705567188456,0.9684470806077935,0.3780643364672394,0.06703632962563202,0.9643971453274011,0.2524301757688829,0.041512443387182595,2.626082770251253,0.04624145656492807,2.9906015177679754,1.0,0,init,1
2026-01-14 21:27:28.106,0.14830313508386264,0.9666530313457949,0.3779459762642172,0.07313675900244287,0.9639727006536412,0.2520920200328364,0.04309594311426745,2.6262305127437284,0.04622870279085646,2.977957360471779,1.0,0,init,1
2026-01-14 21:27:28.156,0.1613086201952798,0.9645436513847778,0.377834355803855,0.07963711024227398,0.9634726955258194,0.2517403125859567,0.044778462095034936,2.626347935092079,0.0462063493106735,2.964478609996795,1.0,0,init,1
2026-01-14 21:27:28.206,0.17459266288774397,0.9622215396495133,0.37781949721230385,0.08627051219819766,0.9629054001689036,0.2514108427469725,0.04650996882262077,2.626379315427947,0.04620715700206721,2.9507061053319292,1.0,0,init,1
2026-01-14 21:27:28.256,0.18752286702485577,0.9598048267239749,0.3778378409637768,0.0927466321211725,0.9622966507024604,0.2511149586997513,0.04821302515118854,2.6263296035118557,0.04622679389771771,2.937243034268451,1.0,0,init,1
2026-01-14 21:27:28.306,0.20147110901972917,0.9569701471627248,0.37780912160889923,0.099745117859032,0.9616020725162798,0.2507395480523302,0.05002044220312607,2.6263711741111098,0.046195859252800106,2.9227028098471606,1.0,0,init,1
2026-01-14 21:27:28.356,0.21454800212931333,0.9541111685256256,0.3777849436391232,0.10632635679891339,0.9609015319612166,0.25037500945115204,0.051723363838720844,2.626407773785513,0.046175601338488144,2.9090171274067873,1.0,0,init,1
2026-01-14 21:27:28.406,0.22693281249568634,0.9512249823482616,0.3777292113721281,0.11258031659971486,0.9601977405121503,0.24999898524904762,0.053352402046352325,2.626477481485228,0.04618419855295325,2.8959970716605437,1.0,0,init,1
2026-01-14 21:27:28.456,0.238922733621508,0.9482344668383461,0.3776867044109914,0.11863096442577291,0.9594769968407156,0.24962854788265923,0.0549197131722974,2.626539460017171,0.046177461553387006,2.8833947497329087,1.0,0,init,1
2026-01-14 21:27:28.506,0.2505195569464077,0.9451727186994329,0.3775630816938773,0.12452899389220141,0.9587502081181599,0.24920940051226909,0.056437955401455,2.62670141973211,0.046168611109219077,2.8711076291673043,1.0,0,init,1
2026-01-14 21:27:28.556,0.26160198132469875,0.9418659302065192,0.3770008848724802,0.13024754468173966,0.9580827809615073,0.24854146398099317,0.05779362085582947,2.627411401555894,0.046014551460511956,2.8592576363981714,1.0,0,init,1
