timestamp,x,y,z,qx,qy,qz,qw,roll,pitch,yaw,logging_active
2026-01-14 21:25:22.920,0.10353280034640597,1.024622497752263,0.3187883102555224,0.11574836888670517,0.9610303631088818,0.25086147348669796,0.009564381995763841,2.6354957957690734,-0.03970071794669749,2.912131031285676,1
2026-01-14 21:25:22.970,0.10486262470133186,1.0217441562323122,0.3106708168992487,0.11706553964547645,0.9620959037380887,0.2461422453234105,0.009007025316590813,2.6453548991394573,-0.040309220306140925,2.909641046872813,1
2026-01-14 21:25:23.020,0.10716045468459298,1.0178061484632683,0.30159645630067317,0.11902088713043277,0.9632221355229074,0.2407590698823388,0.008498019461374177,2.656576457358872,-0.04095120016376033,2.9058400040826826,1
2026-01-14 21:25:23.070,0.11052307252908179,1.0125246267288888,0.29163881201803665,0.12171957072118929,0.9643979345916736,0.23464250085753455,0.00799166128446872,2.669311623764662,-0.04171898642882817,2.900534524873917,1
2026-01-14 21:25:23.120,0.11520413111868612,1.0066394540060801,0.2818979935830919,0.12539822173873136,0.9654009183938,0.22851482320988176,0.007571546904557666,2.6820702391729885,-0.04270452696336051,2.8932439744384233,1
2026-01-14 21:25:23.170,0.12125478667694993,1.000777715998665,0.2734166931064508,0.1299392786704238,0.9660808420604642,0.22304666532019737,0.007333181566983209,2.6934595917654547,-0.04381016617768881,2.884180059811397,1
2026-01-14 21:25:23.220,0.12879826979120498,0.9954202360391518,0.2664123848535205,0.13518248091004612,0.966404370831633,0.21848175015084303,0.007349404298676978,2.702964261258839,-0.04487988185089508,2.8736377273707854,1
2026-01-14 21:25:23.270,0.13779898499589227,0.9909336408002875,0.26129737588105945,0.14211674852819195,0.9661617642670025,0.2151258595109449,0.007425606098147856,2.7100620159008493,-0.04681439975161684,2.859761402529,1
2026-01-14 21:25:23.320,0.14795755116983672,0.9874863848629278,0.25824386404737376,0.15135962117075,0.9652007042368401,0.21312826304533536,0.007362683684174264,2.714554990011598,-0.05032633258364299,2.841406960059368,1
2026-01-14 21:25:23.370,0.15887217826890446,0.9847769833798659,0.2566896552520527,0.1628529276804065,0.9635546578606321,0.2121117593760602,0.007067304676666025,2.7172759226380028,-0.05549505364950837,2.8186884385146334,1
2026-01-14 21:25:23.420,0.16973267491400842,0.9824896366330652,0.25598214668679653,0.17833611439228475,0.9609137837882926,0.2116726752773507,0.005967325201242916,2.7193933721152184,-0.0640734270068775,2.7883229648596743,1
2026-01-14 21:25:23.470,0.18015248981621426,0.9802538855441622,0.2553956505128706,0.1981412981975713,0.9571123501694847,0.21133254464874543,0.0038119121071896094,2.7221621218481467,-0.07652522133109971,2.7496157275855984,1
2026-01-14 21:25:23.520,0.18979127061723586,0.9776349382434899,0.254205266741542,0.22084453974132753,0.9523075808079793,0.2105642455465689,0.0008119725978512947,2.7266998211187876,-0.0915854134782952,2.7051287694543285,1
2026-01-14 21:25:23.570,0.19825831957926487,0.9740351347688604,0.25137412901159883,-0.24486511555635085,-0.9468346999958226,-0.20865637479616925,0.002764656274530028,2.7343663118602173,-0.10762835131709142,2.6576961493700577,1
2026-01-14 21:25:23.620,0.20534424353993877,0.9691719131298728,0.24638752548813614,-0.26895922541255873,-0.9410203824037786,-0.2051766910788584,0.006640813508411763,2.7458435122723133,-0.12317786522829252,2.609531153566088,1
2026-01-14 21:25:23.670,0.21085638892162223,0.9632702326177778,0.23954750478516398,-0.291881784760752,-0.9351578084454456,-0.2004353648402728,0.010514825235642244,2.7601798044455568,-0.13710201933136823,2.5630226054528107,1
2026-01-14 21:25:23.720,0.2151050732593303,0.9568318132879406,0.23181102745448376,-0.3127259394465696,-0.9295078378724263,-0.19498860616461608,0.01403957253508993,2.775845181416565,-0.14860209159568769,2.5200316920773362,1
2026-01-14 21:25:23.770,0.21803011142276352,0.9506772613962643,0.22427960287802703,-0.3300957008482512,-0.9245502202522449,-0.1896212494752464,0.016955832638768147,2.7907688824830417,-0.15718583209663925,2.4836524468627026,1
2026-01-14 21:25:23.820,0.22040324249932555,0.9442852685239571,0.21638448642096952,-0.3461413052325935,-0.9197667405976635,-0.18393730180185341,0.01955527315280955,2.806092868143238,-0.16404393413927978,2.4495499057609327,1
2026-01-14 21:25:23.870,0.2222696546512538,0.9386548915874771,0.20954448976681692,-0.3590875215428471,-0.9157318545156719,-0.17895939571935873,0.021560546868428718,2.819263776287541,-0.1688121781480101,2.4216907436100845,1
2026-01-14 21:25:23.920,0.22387089068392996,0.9335583798921501,0.2034448229666834,-0.3693419863805263,-0.9124707180854236,-0.1745073407446605,0.023040697892766804,2.8306567976985137,-0.17179753717024393,2.399358106243247,1
2026-01-14 21:25:23.970,0.22542492113164422,0.9290369302261331,0.19818453388291513,-0.3770689141552861,-0.9100088960332642,-0.17066672990476045,0.0239939663600854,2.840077925557733,-0.17324094678364488,2.3823304825893223,1
2026-01-14 21:25:24.020,0.22704583845292653,0.9250203400917321,0.19367237427418477,-0.3827450944022578,-0.9082343211798332,-0.16737048104017857,0.024570971051098525,2.8478171941832495,-0.17362386809768388,2.3696809201950533,1
2026-01-14 21:25:24.070,0.22896357197191047,0.921294634535533,0.18964822369451761,-0.38754510499428324,-0.9067253663919702,-0.16442647102615154,0.02493666301259131,2.8545644433795805,-0.1735364526950228,2.3589084374299456,1
2026-01-14 21:25:24.120,0.23123331454438445,0.9172989667093997,0.18548803859039917,-0.392845737582943,-0.9049795641414605,-0.16138418688136344,0.02528555267117546,2.861569104118873,-0.1734321256347497,2.3470000776970923,1
2026-01-14 21:25:24.170,0.23385674779654117,0.9124617876782797,0.18048367617771638,-0.3997166968620041,-0.9026074190435222,-0.1576707692940268,0.02581352063454871,2.870257472177636,-0.17351561058207732,2.331558444573563,1
2026-01-14 21:25:24.220,0.2367815979244423,0.9067925870296116,0.1746442784952584,-0.40882322501557045,-0.8992528419889086,-0.1532940246799667,0.026624027872524818,2.880818237284845,-0.1741019974310818,2.3110921235564774,1
2026-01-14 21:25:24.270,0.24009220034634196,0.9005136514600389,0.16838426111644914,-0.4209904652276736,-0.894397774303839,-0.14848452455915967,0.02778480653462438,2.8930432566037636,-0.1756239018678741,2.283723534963159,1
2026-01-14 21:25:24.320,0.24368490797750444,0.893998377342357,0.16210019808149936,-0.4359686101259287,-0.8879604508609786,-0.14352658665725165,0.029286987112920493,2.9063884361296486,-0.17809755856053397,2.2498822109619123,1
2026-01-14 21:25:24.370,0.2471949979809311,0.887569972942406,0.15601431183797104,-0.452562977739606,-0.8803507456225795,-0.13859559941133553,0.03099315545474411,2.920229650862872,-0.18100288912713833,2.2120807338573325,1
2026-01-14 21:25:24.420,0.2506257936430505,0.8815865849835739,0.15049224636268477,-0.4696514027628422,-0.8720102239931752,-0.13400099822223407,0.032702623896439596,2.9336312728255503,-0.18393698961289925,2.1727677336853644,1
2026-01-14 21:25:24.470,0.25393852385029725,0.8759373362422359,0.14535207838840955,-0.4867845206647607,-0.8631641894542289,-0.12964225067480312,0.03437003527747089,2.946653092008928,-0.18663119520012558,2.1329080942835117,1
2026-01-14 21:25:24.520,0.25690723989108444,0.8702623869453359,0.1401583745356525,-0.5031717066581005,-0.8543107913413214,-0.1252300366001425,0.03589907171037766,2.9595384691346394,-0.18847625391923273,2.094293477780482,1
2026-01-14 21:25:24.570,0.25919732545138136,0.8645622107578564,0.13477840990365056,-0.5171363625812616,-0.8465377749875328,-0.12071252628606483,0.03704408202419449,2.9717144278915177,-0.18868571934703365,2.06093756772207,1
2026-01-14 21:25:24.620,0.2605614331646641,0.8591883179799594,0.12957782024100917,-0.5261711653905814,-0.8415287946393977,-0.1164535276199087,0.03757350674556596,2.9816820007576776,-0.1868731047966292,2.03904234634324,1
2026-01-14 21:25:24.670,0.26094082017090187,0.8543383891129545,0.1248363265335774,-0.5287279542559358,-0.8404431760458903,-0.11273122395644182,0.037332149302076026,2.9884365250639373,-0.18297874986837132,2.0325781561244525,1
2026-01-14 21:25:24.720,0.26030258980481175,0.8501795442213522,0.12053657993077985,-0.5297484509569654,-0.8402598188679741,-0.10934153667103023,0.037073492728268445,2.994240021388559,-0.17910580303378681,2.0298187330634665,1
2026-01-14 21:25:24.770,0.25901275421491976,0.8466389797534923,0.11670548810189646,-0.5303164152356352,-0.8403010725991686,-0.10628284786817618,0.03691291602328586,2.999466630561451,-0.17566506238305443,2.028177366541771,1
2026-01-14 21:25:24.820,0.25746352470512857,0.8437172535736247,0.11342133025840329,-0.5305760475041027,-0.8404746686570016,-0.10363473125918893,0.03675910278643047,3.0039208723828614,-0.17261838005042057,2.0273161963432607,1
2026-01-14 21:25:24.870,0.25601971312472793,0.8410970493987946,0.1104816172322445,-0.5307937344923418,-0.8406305259561256,-0.10126976981779681,0.036643744015200506,3.0079147869972194,-0.1699310760140141,2.026584902507579,1
2026-01-14 21:25:24.920,0.25452001364310406,0.8384704357203008,0.10751705503345366,-0.530978888815633,-0.8408056624635999,-0.09885060221036367,0.036548817271031535,3.0120130500263005,-0.1672142170240085,2.0259300115857544,1
2026-01-14 21:25:24.970,0.25269160754407094,0.835248477471772,0.1039521494277307,-0.5312273486694016,-0.8409932289172639,-0.09592475195007809,0.036418881151247785,3.0169533358223966,-0.1639046590001934,2.0250853881065245,1
2026-01-14 21:25:25.020,0.25075466480814323,0.8316141529794042,0.09988832125041422,-0.5315478110100316,-0.8411690367264425,-0.0926229388090789,0.036229373021376944,3.0224837668846694,-0.16010016795990853,2.024045268267313,1
2026-01-14 21:25:25.070,0.24927472718718702,0.8283219321613051,0.09581178546263364,-0.5319644654564598,-0.8412597365792795,-0.08941681195401713,0.03606240205760225,3.0278843817780396,-0.15644622756902077,2.022790904623921,1
2026-01-14 21:25:25.120,0.24835201089407316,0.825079855091479,0.09156375521298044,-0.5326106699321485,-0.8411982280321451,-0.08616893919681085,0.03586543388422356,3.03335844823556,-0.15272185968506258,2.020994394073253,1
2026-01-14 21:25:25.170,0.24828866821538653,0.8220210170249496,0.08748256985181269,-0.5335978628093626,-0.8408875071118367,-0.08312784164340202,0.035655057596797886,3.0385152147477483,-0.14923073594024783,2.018408835540766,1
2026-01-14 21:25:25.220,0.2492400275214052,0.8189991733498959,0.08314532185094281,-0.5350435281796715,-0.840279055345407,-0.08004372508408486,0.03539115956764952,3.043755941551982,-0.14564502374550636,2.014734364996849,1
2026-01-14 21:25:25.270,0.2511139921463906,0.815802786989472,0.07840217010165854,-0.5369768305740675,-0.8393635665109495,-0.07675484891971514,0.03511950751306173,3.0494036165126492,-0.14186257306271327,2.0098858807621087,1
2026-01-14 21:25:25.320,0.2540314213524966,0.8123721753722273,0.07305045891560683,-0.5397505039106052,-0.8379184047873931,-0.07315267123745592,0.03479694149811127,3.0556455229186423,-0.13771729066758104,2.003011327872041,1
2026-01-14 21:25:25.370,0.2578906581591447,0.8088055560925327,0.06728328478368231,-0.5437218584430562,-0.8356822882629413,-0.06935246785420247,0.0345237445445197,3.0624356327509865,-0.13351499437890568,1.9932484641402572,1
2026-01-14 21:25:25.420,0.26219559499017586,0.805263772394943,0.06128632596853942,-0.5487592332997614,-0.8327098257959556,-0.06542619661399393,0.03430834720231298,3.069622207311171,-0.12930427270521858,1.9808961759888908,1
2026-01-14 21:25:25.470,0.26659332109749,0.801997337467342,0.05546055030967337,-0.5547308181942523,-0.8290381115549604,-0.061651607317582485,0.034184912608914486,3.076742044540969,-0.12540975808813581,1.9662595181229012,1
2026-01-14 21:25:25.520,0.2708206528912095,0.799158943408342,0.05004210838375628,-0.5617047371253674,-0.8245836256427316,-0.05816654455415494,0.03415092542580866,3.0835684017453855,-0.1219676105577779,1.949145736858029,1
2026-01-14 21:25:25.570,0.274760036565598,0.7969353349490929,0.04516857431573684,-0.5707675371167246,-0.8185483723362577,-0.054995172742826545,0.034329458113386065,3.0903623646539975,-0.11926208131898974,1.926838956466193,1
2026-01-14 21:25:25.620,0.27801960162978884,0.7949950769274639,0.04056129936477937,-0.5825770147799287,-0.8103756130704796,-0.05186870441811711,0.03471347134380841,3.097658717310515,-0.11696343414887359,1.8975721507497818,1
2026-01-14 21:25:25.670,0.28064353164618355,0.793299636660233,0.036356304317604865,-0.5969274102789583,-0.800032180671085,-0.04882545209705128,0.035245595126814196,3.1052995286012646,-0.11493862845882119,1.8616424780986511,1
2026-01-14 21:25:25.720,0.2826738343867201,0.7918082156666502,0.032680378047463154,-0.6124939048036815,-0.7883227513879091,-0.04597953987859048,0.03583766363881548,3.1128121966870252,-0.1130684331030177,1.8221568451695296,1
2026-01-14 21:25:25.770,0.284197514244816,0.7905246363996169,0.02942467545687391,-0.628184139315045,-0.7760024482349863,-0.04332934510257723,0.036434259966483334,3.1199849879130976,-0.11121287529136477,1.7817659683894307,1
2026-01-14 21:25:25.820,0.28506155936155736,0.7892319240867824,0.02623496416203902,-0.643033341863875,-0.7638658578296034,-0.04065452150784649,0.03693619328773839,3.126898242443691,-0.10892830437297349,1.7429483533277492,1
2026-01-14 21:25:25.870,0.28511690274596285,0.7878438951378575,0.02285242062618073,-0.656037027771649,-0.7528591783854434,-0.03781179765777597,0.037265851274633166,3.13350889973657,-0.10592170710924925,1.7084530734258194,1
2026-01-14 21:25:25.920,0.28437913579988217,0.786335654074951,0.019092428958430135,-0.6663453189346926,-0.7438947753203836,-0.034744187558793486,0.037380751941848867,3.1397077765180876,-0.10209521698138029,1.6807624734410413,1
2026-01-14 21:25:25.970,0.28308928370896663,0.7843936250881373,0.014290573886835078,-0.6748989953650837,-0.7363173622654889,-0.031015923212335157,0.03723037186062113,-3.1369927282258803,-0.09684327431407318,1.657561683486791,1
2026-01-14 21:25:26.020,0.2817613939357681,0.782329676991019,0.009124722845461786,-0.6801031885721697,-0.731684023539176,-0.0272153614472644,0.03684381485114149,-3.131260561728991,-0.09106036268157948,1.6433647722400324,1
2026-01-14 21:25:26.070,0.28048575570104983,0.7803590342238852,0.0038881130984997625,-0.6820231674727084,-0.7300500963315122,-0.023574851954331195,0.036269577226307,-3.1264855220479064,-0.08521751159638859,1.6381492991826834,1
2026-01-14 21:25:26.120,0.2793542069843551,0.7786497126367078,-0.0010671253356379085,-0.6821814204238716,-0.7300291661943379,-0.02024832216529332,0.035720184539827254,-3.122358602474013,-0.07986448477037672,1.6377648289516364,1
2026-01-14 21:25:26.170,0.2785851107674889,0.7773710809019844,-0.005393201096127592,-0.6823359255107221,-0.7299810970027074,-0.017450301849578808,0.03522456162266277,-3.1189333035737756,-0.07531163643291694,1.637387982100713,1
2026-01-14 21:25:26.220,0.2782688408121042,0.7765995717018866,-0.009006322437741549,-0.6825272295268663,-0.7298700342112349,-0.01524522951286249,0.03484102598907424,-3.116218862242796,-0.07173090747945407,1.6368996903852495,1
2026-01-14 21:25:26.270,0.2781908856244593,0.7758033226798996,-0.012308902138313899,-0.6830038654771696,-0.7294811456834325,-0.013199310938425106,0.03447834140996217,-3.113683419171133,-0.06838625173783068,1.6356270900832826,1
2026-01-14 21:25:26.320,0.2783253401066875,0.7749609175942181,-0.015500274530051261,-0.6846118790407815,-0.7280203033396843,-0.011198148015887924,0.034170374338873814,-3.1110412010483515,-0.06513226393565458,1.631239126437863,1
2026-01-14 21:25:26.370,0.2787736614718877,0.7740187644850397,-0.018580213374333243,-0.6884876663727284,-0.7243984061827585,-0.009161911462013844,0.03387833748689917,-3.108146823344159,-0.06173776541681964,1.6205856964576495,1
2026-01-14 21:25:26.420,0.27952977054321143,0.7729718983470923,-0.02145646822343858,-0.6946585112071484,-0.7185185625345487,-0.007150492851282143,0.03360801322211726,-3.105105999725248,-0.058263221960832404,1.6034977419527665,1
2026-01-14 21:25:26.470,0.2806566593394188,0.771966438695444,-0.02378383816389404,-0.7038209132821469,-0.7095707147379923,-0.00536198175192358,0.033418138257411634,-3.1020913065976723,-0.05500054007392755,1.5778457449834287,1
2026-01-14 21:25:26.520,0.2819583851419496,0.7709682419657289,-0.025697887965257682,-0.7149228555732001,-0.698403742770477,-0.0037273071431747763,0.033220924802166395,-3.0992288070662313,-0.051755813553045794,1.546324480412202,1
2026-01-14 21:25:26.570,0.2833776268496909,0.7700164820823401,-0.027341763051306117,-0.7261525350639508,-0.6867348397628998,-0.002263494630432007,0.03305498855059693,-3.096627108227212,-0.04870656497837657,1.5139179731567076,1
2026-01-14 21:25:26.620,0.28459566048303,0.7691465944047077,-0.028797105082791985,-0.736218711078509,-0.6759442346778363,-0.0009326459490896518,0.03287143494322893,-3.094385278910879,-0.04582781616079964,1.4844012519969327,1
2026-01-14 21:25:26.670,0.2854577151932725,0.7684312923898686,-0.0301439435647759,-0.7438857508562088,-0.6675091087856386,0.00021176542133692825,0.03264252619978029,-3.0926800431745156,-0.04327681605451139,1.461614422269326,1
2026-01-14 21:25:26.720,0.2856639840550275,0.767953474264814,-0.03150729593609555,-0.7476955953479554,-0.6632482569493989,0.0012164092609523998,0.03242786917699918,-3.09142312497632,-0.04120810937177288,1.4502015667093227,1
2026-01-14 21:25:26.770,0.28538797506379443,0.7675323018653522,-0.03328843382976432,-0.7479386119700414,-0.6629845671904496,0.0023208710352089945,0.03215447012871133,-3.0903544006882684,-0.03917411553991229,1.4495142403612187,1
2026-01-14 21:25:26.820,0.2849975732190458,0.766990169955855,-0.03539242834330797,-0.7479531386953132,-0.6629788089375057,0.0036237457692221225,0.03181304264348542,-3.089138900061403,-0.03677024751254917,1.4495255919378631,1
2026-01-14 21:25:26.870,0.2846285027956832,0.7664567661828269,-0.037714616845532206,-0.7479812616399595,-0.6629547346801267,0.0050419870393494095,0.03145839104900967,-3.0877895059286837,-0.03417500688273107,1.4494972402030162,1
2026-01-14 21:25:26.920,0.28429046710779277,0.7659337310344674,-0.039971040169030275,-0.748010439705766,-0.6629272341521995,0.006401175678853631,0.03109484298770431,-3.086531702105068,-0.03165623099087528,1.4494652008100057,1
2026-01-14 21:25:26.970,0.28401017363227377,0.7655690577225174,-0.04167937904416846,-0.7480187899255686,-0.6629195395827602,0.0074401211836546246,0.030825615232171515,-3.0855578805822512,-0.02974348978530638,1.4494807853614826,1
2026-01-14 21:25:27.020,0.2838919312468201,0.765414557139882,-0.04234147185404896,-0.748027953986367,-0.6629084517245614,0.007843820991587787,0.030741489218424442,-3.0851484654939947,-0.029026867277218052,1.449466158839081,1
2026-01-14 21:25:27.070,0.28393880068860455,0.7655223979748349,-0.04218406019809812,-0.7480086581964995,-0.6629302681083671,0.007707420716670563,0.03077503135233797,-3.085279831115378,-0.029277147025742092,1.449519296590856,1
2026-01-14 21:25:27.120,0.2839253239625278,0.7655210671448482,-0.042176187703363066,-0.7479973153814317,-0.6629435487609042,0.007708621720381215,0.030764337952276614,-3.0852947841981573,-0.029262157941951625,1.4495548800358624,1
2026-01-14 21:25:27.170,0.2839371759890207,0.7655331467428497,-0.04218827204071923,-0.74798973714458,-0.6629523541674516,0.007697364238066322,0.03076166143111649,-3.0853140608860943,-0.02927611469077023,1.4495780135012941,1
2026-01-14 21:25:27.220,0.28390614865635216,0.76546960732855,-0.04224772281339645,-0.7480028006742256,-0.6629373759082067,0.007763758938384277,0.030750119586801534,-3.085242770388495,-0.02916031275862153,1.4495404651588606,1
2026-01-14 21:25:27.270,0.2838904370460114,0.7654866152639818,-0.04222997889133592,-0.7479901719396111,-0.6629516357677412,0.007756115468683826,0.030751812750858712,-3.085250919353396,-0.02917507156610381,1.449578283395924,1
2026-01-14 21:25:27.320,0.28391911142893994,0.7655138960538163,-0.042203254428666626,-0.747998794422322,-0.6629417914524851,0.00772223942953985,0.030762829952972692,-3.0852789259017173,-0.02923964589263067,1.4495506873961475,1
2026-01-14 21:25:27.370,0.2839384156477965,0.7655559218012147,-0.042166264954695915,-0.7479766438627824,-0.6629656537025247,0.00769387322253421,0.03079426182567024,-3.085270352293715,-0.02932560401258915,1.4496132726076167,1
2026-01-14 21:25:27.420,0.28394126364170613,0.7655414217353572,-0.04217423347986435,-0.7479759468512749,-0.6629675570145067,0.007689868338090818,0.030771207371479734,-3.0853102852518246,-0.029301143856086644,1.4496183225660908,1
2026-01-14 21:25:27.470,0.28395411652245134,0.7655313331519541,-0.04216338868621358,-0.7479725200718222,-0.6629725180012516,0.007682088867498093,0.030749554519043456,-3.085353240376519,-0.029284421864618215,1.4496313999937778,1
2026-01-14 21:25:27.520,0.2839429836657314,0.7655280471591623,-0.04218135800504025,-0.7479750778760589,-0.6629684630589922,0.007701387780082131,0.030769928367843424,-3.085296968360849,-0.029282276498112485,1.44962116875609,1
2026-01-14 21:25:27.920,0.28084994517551337,0.7608605987915249,-0.04577195274938839,-0.7480847944173271,-0.6628356932861503,0.011395759018416494,0.0298013547317594,-3.0818471457409884,-0.02245870311972878,1.4494301043815856,1
2026-01-14 21:25:27.970,0.2792913607776253,0.7585728286695812,-0.04754267089305589,-0.7481057175893701,-0.662798965395026,0.013218103522497755,0.02933681169870647,-3.0801267740871396,-0.019112902887765647,1.449430863562638,1
2026-01-14 21:25:28.020,0.27802195191289103,0.7566577465591315,-0.04901472068382652,-0.7481348312296062,-0.6627508902872402,0.014738454194399042,0.028953578232729416,-3.0786845834273446,-0.01632604286555759,1.4493941222133544,1
2026-01-14 21:25:28.070,0.2772914409496479,0.7555960987751112,-0.049961083644791765,-0.7481474020225548,-0.6627268993241012,0.015651109042873257,0.02869781428771877,-3.077857493200876,-0.014619474584302046,1.4493891541733213,1
2026-01-14 21:25:28.120,0.27744171961253694,0.7557468999142264,-0.050234978550929274,-0.7481765863988162,-0.662692774226399,0.015714611233138737,0.028690304050761496,-3.0777839021521944,-0.01451161531244953,1.4493022184037287,1
2026-01-14 21:25:28.170,0.27769279056943774,0.7561277933720814,-0.050337821421322704,-0.7481556512004615,-0.6627171950410332,0.015616843666026808,0.02872551422811562,-3.0778612188242893,-0.01470665487955094,1.4493609206754519,1
2026-01-14 21:25:28.220,0.2778776957059761,0.7564043746641946,-0.050815121661331786,-0.7481635354412624,-0.6627062126093661,0.0157658685701752,0.02869211378076834,-3.077713500344637,-0.01443848983336377,1.4493414897857904,1
