timestamp,x,y,z,qx,qy,qz,qw,roll,pitch,yaw,logging_active
2026-01-14 21:23:16.219,0.20643842415675615,0.8177867021486507,0.35862323694090487,-0.6671854126184489,-0.7034062005400424,-0.22817290290019188,0.08955706902903587,2.9164609473189542,-0.4449993128302484,1.6747783936540286,1
2026-01-14 21:23:16.269,0.2072263753734803,0.8172954090292066,0.354734149690187,-0.6681942322140219,-0.7035766329167523,-0.22509106474309662,0.08848955996194555,2.9204888744057205,-0.4393236906156211,1.6719278997207678,1
2026-01-14 21:23:16.319,0.20838494986053843,0.8162538509645647,0.34943368964253957,-0.6697812285164885,-0.7037837920799326,-0.22031926589762116,0.08683836137829322,2.9266923731792365,-0.43054076651680345,1.6674588712443414,1
2026-01-14 21:23:16.369,0.2099975704295654,0.8147978981931456,0.34284819215766643,-0.6718899501119704,-0.7039480565503992,-0.2141200042037208,0.08469741682748451,2.934693812803504,-0.41914030209785547,1.661545904250579,1
2026-01-14 21:23:16.419,0.21179997894939429,0.8132877338966308,0.3354424935905692,-0.6742373436334536,-0.7041841776125058,-0.20681295034294628,0.08220128965380685,2.943947457729836,-0.40568877721220004,1.6550178823901551,1
2026-01-14 21:23:16.469,0.21346694603116462,0.8112682714291578,0.3266409072910045,-0.6769149137873468,-0.7045716754899963,-0.19772279261506162,0.0791874413653439,2.955261820845377,-0.38900665154484626,1.6476385446782862,1
2026-01-14 21:23:16.519,0.2149010536347899,0.808610483980368,0.3169780492729672,-0.6798346674613309,-0.7050433664895617,-0.1870923580167924,0.07573061374717341,2.968234598195822,-0.3695227909062064,1.6396758853285094,1
2026-01-14 21:23:16.569,0.21576824365157896,0.8052627382466085,0.30684217305807177,-0.682783392277618,-0.7056867189604028,-0.1750478385968115,0.07191208601726647,2.98260415600775,-0.347485126612713,1.6317455934268994,1
2026-01-14 21:23:16.619,0.21620943382754607,0.8013481172231703,0.296663019306008,-0.6857260270282541,-0.7063139964187647,-0.1621428447357538,0.0678973653391389,2.9977103941717256,-0.3239197039339374,1.6239223539616257,1
2026-01-14 21:23:16.669,0.216266251337013,0.7968701287115545,0.286401548767305,-0.6886320610123063,-0.706896543380822,-0.14841865610682817,0.06367938458898643,3.0134470750542524,-0.2988707071613401,1.6162897023114755,1
2026-01-14 21:23:16.719,0.2160349341254187,0.791719509681401,0.27616347163473776,-0.6915229086893198,-0.7073891110551229,-0.13375820472128647,0.059206882946529676,3.029907632221097,-0.2721037045270631,1.608784006370172,1
2026-01-14 21:23:16.769,0.2157015933357178,0.7860659209389629,0.2661899382027504,-0.6943787277694599,-0.707641214532244,-0.11872214612774314,0.05465478876932567,3.0464985733887766,-0.24466181783321053,1.6014148833195028,1
2026-01-14 21:23:16.819,0.21570913016848917,0.7804072846847756,0.2569081091239678,-0.6971486309163246,-0.7075227339384423,-0.10423921326365929,0.050294669597679184,3.0622519830140824,-0.21823793854155835,1.5942635257991578,1
